YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2019,Ford,F-150 Raptor,TOUGH,TECHNOLOGY FOR OFF-ROAD HANDLING,"The F-150 Raptor employs advanced technology to help provide the degree of control required for extreme off-road travel. Its Terrain Management System™ offers seven selectable modes (Normal, Sport, Slippery, Tow/Haul, Deep Snow/Sand, Baja, and Rock Crawl). And now, the Raptor adds new Trail Control™ to its already impressive suite of tech features. Trail Control is a cruise control system for off-road terrain. You set the speed from 1 to 20 mph and the system manages acceleration and braking, sending torque and stopping force to individual wheels as needed, so you can focus on steering over the demanding terrain.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/3A1A4014_copy-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,TOUGH,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-150 Raptor,TOUGH,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-150 Raptor,POWER,SIX-ENGINE LINEUP INCLUDING TURBO DIESEL,"F-150 offers a six-engine lineup covering three configurations: naturally aspirated V6 and V8 gas powerplants with advanced twin-independent variable cam timing, turbocharged and direct-injected gas EcoBoost®
 V6 engines, and 3.0L Power Stroke®
 Turbo Diesel. Whether you drive an F-150 for work or recreation, there’s an engine delivering the performance that’s just right for you.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40728_XLT-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,2.7L TURBOCHARGED ECOBOOST®,"How can an engine displacing just 2.7 liters deliver a robust 325 horsepower and 400 lb.-ft. of torque? Engineer it with the Ford port-fuel and direct-injection (PFDI) system with two injectors per cylinder, dual overhead cam design with variable intake/exhaust cam timing, plus twin intercooled turbochargers for on-demand power. And the 2.7L EcoBoost®
 with 10-speed transmission is strong. Its upper block and cylinders are made of the same high-strength compacted graphite iron used in the Super Duty®
 6.7L Power Stroke®
 Turbo Diesel.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43640_27L_EcoBoost_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,3.5L ECOBOOST®,"The 3.5L EcoBoost®
 with 10-speed transmission boasts impressive power ratings of 375 horsepower and best-in-class* 470 lb.-ft. of torque, beating out all gas and diesel competitors. This engine delivers the F-150 best-in-class* tow rating too. Features include the Ford port-fuel and direct-injection (PFDI) system with two injectors per cylinder — one in the air intake port, another inside the cylinder — to increase performance. Plus twin intercooled turbos for on-demand power with virtually no lag.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43662_3_5L_EcoBoost_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,HIGH-OUTPUT 3.5L ECOBOOST®,"The Baja-bred F-150 Raptor is perfectly at home on a typical paved road. But going from mild to wild on the most unforgiving terrain – now we’re in territory where the Raptor excels with its extraordinary capability, beginning with raw power. Under the unique Raptor hood is the 24-valve, 3.5L twin-turbo HO EcoBoost®
 with Ford port-fuel and direct-injection (PFDI) system and 10-speed automatic, generating a massive best-in-class* 450 horsepower and 510 lb.-ft. of torque. And now, this high-output EcoBoost is the standard engine for luxury travel in the top-of-the-line F-150 Limited.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43664_HO-3_5L_Ecoboost_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,3.3L TI-VCT V6,"The 3.3L Ti-VCT V6 delivers responsive performance with 290 horsepower and 265 lb.-ft. of torque. The twin independent variable cam timing (Ti-VCT) opens/closes the valves in precise duration to suit operating conditions, so power output is optimized at every point across the performance band. The 3.3L also has the Ford port-fuel and direct-injection (PFDI) system with two injectors per cylinder — one mounted in the air intake port, another inside the cylinder. The 6-speed automatic transmission has three selectable modes to suit the driving condition: Normal, Tow-Haul, and Sport.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43661_3_3-Ti-VCT_V6_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,5.0L TI-VCT V8,"This legendary Ford V8 with 10-speed transmission delivers all the muscle you need plus best-in-class* payload. Experience robust 395 horsepower and 400 lb.-ft. of torque, courtesy of twin independent variable cam timing (Ti-VCT), as well as the Ford port-fuel and direct-injection (PFDI) system with two injectors per cylinder — one in the air intake port, another inside the cylinder — to increase power and efficiency. The 5.0L offers a CNG/Propane Gaseous Engine Prep Package for conversion to compressed natural gas (CNG) or propane autogas.** A Snow Plow Prep Package is also available.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43663_5_0L_Ti-VCT-V8_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,"3.0L POWER STROKE®
 TURBO DIESEL","How does class leading in every diesel category sound? 11,500 lbs. towing — great news if you tow a lot for work or recreation; 1,940 lbs. payload; 250 horsepower at 3,250 rpm and 440 lb.-ft. of torque at just 1,750 rpm. Plus class-leading EPA-estimated 30 highway mpg fuel economy to go with all that muscle.*",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43660_3_0L-Power_Stroke-Diesel_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,10-SPEED AUTOMATIC TRANSMISSION,"F-150 EcoBoost®, V8 and diesel engines deliver their power through an advanced 10-speed automatic transmission. Compared with the 6-speed, the 10-speed delivers improved overall performance, with enhanced acceleration at the low and mid ranges of the power band. Features include optimized wide-span gear spacing coupled with drag-reduction actions plus three overdrive gears. What’s more, you can choose from selectable modes: Normal, Tow-Haul, Snow-Wet, EcoSelect, and Sport.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/C8687618_F150_10SpeedTransCutaway_mj-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-150 Raptor,POWER,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-150 Raptor,CAPABILITY,BEST-IN-CLASS CAPABILITY FOR WORK OR PLAY,"The Ford F-150 makes tough tasks look easy, whether you’re working on the job or heading out on a weekend of recreation. F-150 outperforms every other truck in its class when hauling cargo in the bed and features available towing up to 13,200 lbs.* F-150 is ahead when it comes to making your life easy as well, with features available on no other half-ton pickup.* Among them: the innovative available Pro Trailer Backup Assist™ and deployable box side steps. It’s no wonder, when it comes to capability and utility, the competition is always in a scramble to follow the leader, the Ford F-150.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40783_XL_V2-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,CAPABILITY,"UP TO 13,200 LBS. OF AVAILABLE TOWING","The F-150 can tow more than any other pickup in its class, gas or diesel.* The available second-generation 3.5L EcoBoost®
 twin-turbo V6, at 375 horsepower and top-rated* 470 lb.-ft. of torque, has a conventional tow rating of 13,200 lbs. And the 3.0L Power Stroke®
 Turbo Diesel, rated at 250 horsepower and 440 lb.-ft. of torque, features a conventional tow rating at 11,400 lbs.*",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40759_KR-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,CAPABILITY,BEST-IN-CLASS PAYLOAD,"Reducing weight is an effective way to increase payload. And that’s a huge benefit of the F-150 body and bed built of lightweight and high-strength, military-grade aluminum alloy. What results is a best-in-class* payload rating in F-150 models powered by the legendary Ford 5.0L V8. The 5.0L features the Ford port-fuel and direct-injection (PFDI) system with two injectors per cylinder — one in the air intake port, another inside the cylinder — to improve power and efficiency. Impressive power ratings are 395 horsepower and 400 lb.-ft. of torque.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40794_XLT-32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
